stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
miyunshuiku_aq,2018/4/8 4:00,13,17,8,0.2,98,2
donggaocun_aq,2018/4/8 4:00,12,21,21,0.3,100,3
yongledian_aq,2018/4/8 4:00,36,65,28,0.7,106,11
yufa_aq,2018/4/8 4:00,38,110,,0.7,,12
liulihe_aq,2018/4/8 4:00,41,100,31,0.4,77,2
qianmen_aq,2018/4/8 4:00,41,79,54,0.7,62,6
yongdingmennei_aq,2018/4/8 4:00,40,71,66,0.8,67,16
xizhimenbei_aq,2018/4/8 4:00,35,79,53,0.7,54,8
nansanhuan_aq,2018/4/8 4:00,33,96,77,0.8,45,9
dongsihuan_aq,2018/4/8 4:00,25,79,60,0.6,57,9
dongsi_aq,2018/4/8 5:00,39,70,35,0.5,80,5
tiantan_aq,2018/4/8 5:00,35,72,41,0.5,76,2
guanyuan_aq,2018/4/8 5:00,33,72,47,0.4,83,10
wanshouxigong_aq,2018/4/8 5:00,33,73,38,0.6,72,7
aotizhongxin_aq,2018/4/8 5:00,23,60,35,0.5,70,5
nongzhanguan_aq,2018/4/8 5:00,39,45,37,0.5,75,6
wanliu_aq,2018/4/8 5:00,31,52,34,0.6,84,5
beibuxinqu_aq,2018/4/8 5:00,39,76,42,0.5,64,4
zhiwuyuan_aq,2018/4/8 5:00,,,,,,
fengtaihuayuan_aq,2018/4/8 5:00,63,74,43,0.5,72,4
yungang_aq,2018/4/8 5:00,35,78,29,0.4,85,6
gucheng_aq,2018/4/8 5:00,38,84,43,0.5,79,4
fangshan_aq,2018/4/8 5:00,30,85,34,0.4,95,6
daxing_aq,2018/4/8 5:00,26,72,31,0.7,78,7
yizhuang_aq,2018/4/8 5:00,23,56,31,0.5,88,7
tongzhou_aq,2018/4/8 5:00,43,,29,0.4,80,7
shunyi_aq,2018/4/8 5:00,29,55,17,0.5,101,5
pingchang_aq,2018/4/8 5:00,28,64,27,0.4,76,4
mentougou_aq,2018/4/8 5:00,39,72,50,0.5,71,3
pinggu_aq,2018/4/8 5:00,12,13,8,0.4,104,4
huairou_aq,2018/4/8 5:00,17,42,14,0.3,97,2
miyun_aq,2018/4/8 5:00,8,13,11,0.2,116,2
yanqin_aq,2018/4/8 5:00,14,34,11,0.1,98,3
dingling_aq,2018/4/8 5:00,32,70,36,0.5,78,5
badaling_aq,2018/4/8 5:00,11,64,12,0.3,95,3
miyunshuiku_aq,2018/4/8 5:00,7,14,5,0.2,106,2
donggaocun_aq,2018/4/8 5:00,3,15,20,0.2,105,2
yongledian_aq,2018/4/8 5:00,35,71,24,0.7,122,10
yufa_aq,2018/4/8 5:00,30,74,24,0.5,99,7
liulihe_aq,2018/4/8 5:00,45,100,28,0.4,84,2
qianmen_aq,2018/4/8 5:00,43,72,45,0.6,74,6
yongdingmennei_aq,2018/4/8 5:00,37,70,55,0.6,79,14
xizhimenbei_aq,2018/4/8 5:00,41,70,53,0.7,64,7
nansanhuan_aq,2018/4/8 5:00,29,91,70,0.7,55,9
dongsihuan_aq,2018/4/8 5:00,26,70,66,0.6,59,8
dongsi_aq,2018/4/8 6:00,36,65,31,0.5,88,5
tiantan_aq,2018/4/8 6:00,32,58,36,0.5,83,2
guanyuan_aq,2018/4/8 6:00,28,68,43,0.3,92,9
wanshouxigong_aq,2018/4/8 6:00,37,67,37,0.5,76,7
aotizhongxin_aq,2018/4/8 6:00,34,70,38,0.5,73,4
nongzhanguan_aq,2018/4/8 6:00,38,70,35,0.5,81,5
wanliu_aq,2018/4/8 6:00,39,65,42,0.6,83,4
beibuxinqu_aq,2018/4/8 6:00,30,64,33,0.4,78,3
zhiwuyuan_aq,2018/4/8 6:00,,,,,,
fengtaihuayuan_aq,2018/4/8 6:00,18,68,38,0.4,79,4
yungang_aq,2018/4/8 6:00,31,70,26,0.4,97,6
gucheng_aq,2018/4/8 6:00,33,81,34,0.5,93,4
fangshan_aq,2018/4/8 6:00,32,87,28,0.4,109,6
daxing_aq,2018/4/8 6:00,24,66,28,0.6,87,6
yizhuang_aq,2018/4/8 6:00,16,42,31,0.4,89,5
tongzhou_aq,2018/4/8 6:00,25,29,19,0.3,91,5
shunyi_aq,2018/4/8 6:00,29,44,18,0.5,102,5
pingchang_aq,2018/4/8 6:00,28,53,22,0.4,87,4
mentougou_aq,2018/4/8 6:00,41,76,44,0.5,85,3
pinggu_aq,2018/4/8 6:00,13,,7,0.4,107,4
huairou_aq,2018/4/8 6:00,25,43,15,0.3,104,2
miyun_aq,2018/4/8 6:00,9,12,11,0.2,119,2
yanqin_aq,2018/4/8 6:00,10,26,11,0.1,104,3
dingling_aq,2018/4/8 6:00,26,61,32,0.4,88,4
badaling_aq,2018/4/8 6:00,13,55,13,0.3,97,3
miyunshuiku_aq,2018/4/8 6:00,6,14,5,0.2,109,2
donggaocun_aq,2018/4/8 6:00,3,18,18,0.2,108,2
yongledian_aq,2018/4/8 6:00,22,45,18,0.5,,6
yufa_aq,2018/4/8 6:00,30,54,19,0.5,107,6
liulihe_aq,2018/4/8 6:00,50,103,30,0.6,86,9
qianmen_aq,2018/4/8 6:00,35,63,40,0.5,83,6
yongdingmennei_aq,2018/4/8 6:00,36,65,54,0.6,84,15
xizhimenbei_aq,2018/4/8 6:00,39,68,53,0.6,67,6
nansanhuan_aq,2018/4/8 6:00,27,86,70,0.7,60,8
dongsihuan_aq,2018/4/8 6:00,26,60,60,0.6,66,7
dongsi_aq,2018/4/8 7:00,34,65,29,0.4,92,4
tiantan_aq,2018/4/8 7:00,37,61,33,0.5,85,2
guanyuan_aq,2018/4/8 7:00,28,66,39,0.3,98,9
wanshouxigong_aq,2018/4/8 7:00,31,66,34,0.5,81,7
aotizhongxin_aq,2018/4/8 7:00,27,70,37,0.4,78,4
nongzhanguan_aq,2018/4/8 7:00,31,87,34,0.5,84,5
wanliu_aq,2018/4/8 7:00,33,63,35,0.5,93,5
beibuxinqu_aq,2018/4/8 7:00,31,77,33,0.5,84,2
zhiwuyuan_aq,2018/4/8 7:00,,,,,,
fengtaihuayuan_aq,2018/4/8 7:00,41,68,29,0.4,95,4
yungang_aq,2018/4/8 7:00,38,91,22,0.5,108,7
gucheng_aq,2018/4/8 7:00,37,94,26,0.5,109,5
fangshan_aq,2018/4/8 7:00,42,119,34,0.6,109,8
daxing_aq,2018/4/8 7:00,28,74,23,0.6,96,5
yizhuang_aq,2018/4/8 7:00,23,54,29,0.4,94,5
tongzhou_aq,2018/4/8 7:00,25,40,22,0.3,93,4
shunyi_aq,2018/4/8 7:00,29,51,22,0.5,103,6
pingchang_aq,2018/4/8 7:00,27,66,26,0.4,84,5
mentougou_aq,2018/4/8 7:00,40,97,40,0.5,95,3
pinggu_aq,2018/4/8 7:00,13,17,8,0.4,109,4
huairou_aq,2018/4/8 7:00,28,49,20,0.4,99,3
miyun_aq,2018/4/8 7:00,14,21,15,0.2,117,2
yanqin_aq,2018/4/8 7:00,12,42,14,0.1,105,2
dingling_aq,2018/4/8 7:00,23,61,29,0.4,96,4
badaling_aq,2018/4/8 7:00,10,60,12,0.2,103,2
miyunshuiku_aq,2018/4/8 7:00,9,18,5,0.2,111,2
donggaocun_aq,2018/4/8 7:00,10,17,14,0.2,111,2
yongledian_aq,2018/4/8 7:00,24,41,19,0.5,,6
yufa_aq,2018/4/8 7:00,33,62,19,0.5,115,6
liulihe_aq,2018/4/8 7:00,57,114,32,0.6,85,7
qianmen_aq,2018/4/8 7:00,37,72,41,0.5,83,6
yongdingmennei_aq,2018/4/8 7:00,31,65,53,0.6,87,16
xizhimenbei_aq,2018/4/8 7:00,40,71,53,0.6,73,7
nansanhuan_aq,2018/4/8 7:00,27,81,70,0.7,65,8
dongsihuan_aq,2018/4/8 7:00,26,62,54,0.6,75,6
dongsi_aq,2018/4/8 8:00,34,84,23,0.4,105,5
tiantan_aq,2018/4/8 8:00,35,76,26,0.6,96,2
guanyuan_aq,2018/4/8 8:00,32,83,36,0.4,108,11
wanshouxigong_aq,2018/4/8 8:00,37,90,28,0.6,93,8
aotizhongxin_aq,2018/4/8 8:00,23,88,31,0.4,90,5
nongzhanguan_aq,2018/4/8 8:00,33,80,29,0.5,93,6
wanliu_aq,2018/4/8 8:00,44,100,32,0.6,103,7
beibuxinqu_aq,2018/4/8 8:00,42,135,29,0.5,96,4
zhiwuyuan_aq,2018/4/8 8:00,,,,,,
fengtaihuayuan_aq,2018/4/8 8:00,48,116,36,0.6,91,7
yungang_aq,2018/4/8 8:00,51,115,24,0.6,104,11
gucheng_aq,2018/4/8 8:00,46,124,28,0.6,109,8
fangshan_aq,2018/4/8 8:00,42,137,36,0.6,104,10
daxing_aq,2018/4/8 8:00,34,98,29,0.7,93,7
yizhuang_aq,2018/4/8 8:00,27,75,26,0.4,102,5
tongzhou_aq,2018/4/8 8:00,28,54,25,0.3,94,6
shunyi_aq,2018/4/8 8:00,30,59,26,0.5,99,7
pingchang_aq,2018/4/8 8:00,37,76,34,0.5,84,4
mentougou_aq,2018/4/8 8:00,51,116,45,0.6,95,7
pinggu_aq,2018/4/8 8:00,20,31,12,0.5,110,4
huairou_aq,2018/4/8 8:00,27,56,27,0.4,94,3
miyun_aq,2018/4/8 8:00,24,37,18,0.3,116,2
yanqin_aq,2018/4/8 8:00,9,61,15,0.1,105,2
dingling_aq,2018/4/8 8:00,24,69,38,0.5,92,4
badaling_aq,2018/4/8 8:00,13,59,11,0.2,107,2
miyunshuiku_aq,2018/4/8 8:00,13,17,6,0.2,113,2
donggaocun_aq,2018/4/8 8:00,10,28,16,0.2,111,3
yongledian_aq,2018/4/8 8:00,23,52,23,0.4,138,5
yufa_aq,2018/4/8 8:00,38,75,20,0.5,121,7
liulihe_aq,2018/4/8 8:00,49,122,30,0.6,84,5
qianmen_aq,2018/4/8 8:00,38,97,32,0.6,98,7
yongdingmennei_aq,2018/4/8 8:00,33,85,40,0.6,104,17
xizhimenbei_aq,2018/4/8 8:00,44,93,52,0.7,79,8
nansanhuan_aq,2018/4/8 8:00,34,82,58,0.7,37,8
dongsihuan_aq,2018/4/8 8:00,25,58,46,0.6,82,6
dongsi_aq,2018/4/8 9:00,42,113,25,0.5,102,7
tiantan_aq,2018/4/8 9:00,49,104,27,0.7,95,5
guanyuan_aq,2018/4/8 9:00,42,105,35,0.4,106,12
wanshouxigong_aq,2018/4/8 9:00,46,111,31,0.7,89,10
aotizhongxin_aq,2018/4/8 9:00,31,112,32,0.5,89,7
nongzhanguan_aq,2018/4/8 9:00,44,102,29,0.6,95,7
wanliu_aq,2018/4/8 9:00,38,111,33,0.7,99,8
beibuxinqu_aq,2018/4/8 9:00,47,150,31,0.6,93,7
zhiwuyuan_aq,2018/4/8 9:00,,,,,,
fengtaihuayuan_aq,2018/4/8 9:00,49,140,35,0.6,92,8
yungang_aq,2018/4/8 9:00,54,137,26,0.6,100,12
gucheng_aq,2018/4/8 9:00,52,151,33,0.7,101,10
fangshan_aq,2018/4/8 9:00,48,139,36,0.6,105,9
daxing_aq,2018/4/8 9:00,40,117,30,0.8,98,8
yizhuang_aq,2018/4/8 9:00,31,113,26,0.5,107,6
tongzhou_aq,2018/4/8 9:00,36,69,23,0.4,99,5
shunyi_aq,2018/4/8 9:00,28,60,37,0.6,91,6
pingchang_aq,2018/4/8 9:00,45,114,25,0.5,101,6
mentougou_aq,2018/4/8 9:00,52,124,51,0.6,87,8
pinggu_aq,2018/4/8 9:00,27,43,20,0.5,102,5
huairou_aq,2018/4/8 9:00,30,60,31,0.4,92,4
miyun_aq,2018/4/8 9:00,31,50,24,0.3,107,2
yanqin_aq,2018/4/8 9:00,9,39,16,0.1,106,2
dingling_aq,2018/4/8 9:00,31,80,41,0.5,99,5
badaling_aq,2018/4/8 9:00,14,54,16,0.2,102,2
miyunshuiku_aq,2018/4/8 9:00,18,35,12,0.3,109,2
donggaocun_aq,2018/4/8 9:00,10,42,23,0.3,105,5
yongledian_aq,2018/4/8 9:00,19,59,21,0.4,136,4
yufa_aq,2018/4/8 9:00,58,114,26,0.6,124,8
liulihe_aq,2018/4/8 9:00,55,116,22,0.5,98,3
qianmen_aq,2018/4/8 9:00,51,112,37,0.7,94,9
yongdingmennei_aq,2018/4/8 9:00,47,103,39,0.7,106,17
xizhimenbei_aq,2018/4/8 9:00,46,108,47,0.7,81,9
nansanhuan_aq,2018/4/8 9:00,44,96,65,0.8,,10
dongsihuan_aq,2018/4/8 9:00,35,71,39,0.6,90,8
dongsi_aq,2018/4/8 10:00,49,132,27,0.6,102,8
tiantan_aq,2018/4/8 10:00,43,98,33,0.7,92,5
guanyuan_aq,2018/4/8 10:00,46,110,38,0.5,105,13
wanshouxigong_aq,2018/4/8 10:00,52,120,36,0.7,83,10
aotizhongxin_aq,2018/4/8 10:00,58,141,40,0.6,83,8
nongzhanguan_aq,2018/4/8 10:00,43,118,33,0.7,95,9
wanliu_aq,2018/4/8 10:00,49,131,40,0.7,91,9
beibuxinqu_aq,2018/4/8 10:00,53,136,37,0.7,83,6
zhiwuyuan_aq,2018/4/8 10:00,,,,,,
fengtaihuayuan_aq,2018/4/8 10:00,53,124,38,0.6,90,7
yungang_aq,2018/4/8 10:00,54,130,27,0.6,101,11
gucheng_aq,2018/4/8 10:00,56,145,37,0.7,96,9
fangshan_aq,2018/4/8 10:00,52,144,38,0.6,107,9
daxing_aq,2018/4/8 10:00,45,121,32,0.8,98,8
yizhuang_aq,2018/4/8 10:00,42,115,34,0.6,105,7
tongzhou_aq,2018/4/8 10:00,49,104,29,0.5,98,6
shunyi_aq,2018/4/8 10:00,34,91,38,0.7,93,8
pingchang_aq,2018/4/8 10:00,47,166,33,0.6,88,9
mentougou_aq,2018/4/8 10:00,59,123,57,0.7,78,7
pinggu_aq,2018/4/8 10:00,28,53,24,0.6,102,5
huairou_aq,2018/4/8 10:00,32,75,46,0.5,71,4
miyun_aq,2018/4/8 10:00,27,57,34,0.4,100,2
yanqin_aq,2018/4/8 10:00,14,58,21,0.2,101,2
dingling_aq,2018/4/8 10:00,41,111,37,0.6,101,7
badaling_aq,2018/4/8 10:00,11,57,22,0.3,91,2
miyunshuiku_aq,2018/4/8 10:00,24,55,24,0.3,95,3
donggaocun_aq,2018/4/8 10:00,23,51,24,0.3,107,5
yongledian_aq,2018/4/8 10:00,22,73,24,0.4,131,4
yufa_aq,2018/4/8 10:00,43,88,30,0.5,118,7
liulihe_aq,2018/4/8 10:00,48,128,34,0.5,87,13
qianmen_aq,2018/4/8 10:00,58,140,40,0.7,94,9
yongdingmennei_aq,2018/4/8 10:00,46,112,48,0.8,99,18
xizhimenbei_aq,2018/4/8 10:00,53,120,62,0.9,70,9
nansanhuan_aq,2018/4/8 10:00,51,121,72,0.8,,11
dongsihuan_aq,2018/4/8 10:00,39,105,42,0.7,90,8
dongsi_aq,2018/4/8 11:00,54,135,30,0.6,103,9
tiantan_aq,2018/4/8 11:00,52,97,39,0.7,83,3
guanyuan_aq,2018/4/8 11:00,55,113,43,0.5,102,14
wanshouxigong_aq,2018/4/8 11:00,63,120,40,0.7,81,10
aotizhongxin_aq,2018/4/8 11:00,54,134,41,0.6,86,8
nongzhanguan_aq,2018/4/8 11:00,52,126,40,0.7,91,9
wanliu_aq,2018/4/8 11:00,58,138,48,0.7,84,9
beibuxinqu_aq,2018/4/8 11:00,52,137,40,0.7,73,4
zhiwuyuan_aq,2018/4/8 11:00,,,,,,
fengtaihuayuan_aq,2018/4/8 11:00,57,123,50,0.6,78,10
yungang_aq,2018/4/8 11:00,55,126,27,0.5,101,14
gucheng_aq,2018/4/8 11:00,54,132,37,0.6,97,9
fangshan_aq,2018/4/8 11:00,49,130,42,0.5,102,17
daxing_aq,2018/4/8 11:00,46,114,37,0.8,89,13
yizhuang_aq,2018/4/8 11:00,41,107,39,0.6,97,7
tongzhou_aq,2018/4/8 11:00,52,122,40,0.6,89,7
shunyi_aq,2018/4/8 11:00,43,109,48,0.8,87,9
pingchang_aq,2018/4/8 11:00,46,128,41,0.7,73,8
mentougou_aq,2018/4/8 11:00,59,120,61,0.7,75,7
pinggu_aq,2018/4/8 11:00,32,68,29,0.6,98,6
huairou_aq,2018/4/8 11:00,38,98,38,0.6,82,6
miyun_aq,2018/4/8 11:00,30,68,43,0.4,89,3
yanqin_aq,2018/4/8 11:00,27,84,29,0.3,95,5
dingling_aq,2018/4/8 11:00,50,125,43,0.7,89,8
badaling_aq,2018/4/8 11:00,28,94,47,0.4,67,3
miyunshuiku_aq,2018/4/8 11:00,30,65,28,0.4,90,3
donggaocun_aq,2018/4/8 11:00,43,59,27,0.4,106,5
yongledian_aq,2018/4/8 11:00,37,126,37,0.6,118,7
yufa_aq,2018/4/8 11:00,65,117,32,0.6,111,11
liulihe_aq,2018/4/8 11:00,52,133,40,0.5,77,6
qianmen_aq,2018/4/8 11:00,61,137,46,0.7,89,10
yongdingmennei_aq,2018/4/8 11:00,56,114,64,0.8,88,18
xizhimenbei_aq,2018/4/8 11:00,57,123,69,0.8,61,10
nansanhuan_aq,2018/4/8 11:00,57,130,89,0.8,53,11
dongsihuan_aq,2018/4/8 11:00,47,112,47,0.8,87,9
dongsi_aq,2018/4/8 12:00,62,133,39,0.6,86,14
tiantan_aq,2018/4/8 12:00,47,98,49,0.7,69,7
guanyuan_aq,2018/4/8 12:00,54,109,49,0.5,91,21
wanshouxigong_aq,2018/4/8 12:00,62,121,48,0.7,67,15
aotizhongxin_aq,2018/4/8 12:00,23,131,46,0.6,78,13
nongzhanguan_aq,2018/4/8 12:00,57,123,45,0.7,80,14
wanliu_aq,2018/4/8 12:00,49,111,48,0.7,83,14
beibuxinqu_aq,2018/4/8 12:00,56,195,49,0.7,51,2
zhiwuyuan_aq,2018/4/8 12:00,,,,,,
fengtaihuayuan_aq,2018/4/8 12:00,61,119,57,0.6,66,14
yungang_aq,2018/4/8 12:00,57,128,29,0.5,92,16
gucheng_aq,2018/4/8 12:00,57,138,38,0.6,94,14
fangshan_aq,2018/4/8 12:00,52,136,49,0.6,89,14
daxing_aq,2018/4/8 12:00,51,121,43,0.8,76,15
yizhuang_aq,2018/4/8 12:00,43,116,56,0.7,77,9
tongzhou_aq,2018/4/8 12:00,50,109,55,0.5,68,8
shunyi_aq,2018/4/8 12:00,51,112,67,0.8,63,8
pingchang_aq,2018/4/8 12:00,59,124,44,0.8,63,7
mentougou_aq,2018/4/8 12:00,56,122,68,0.7,65,7
pinggu_aq,2018/4/8 12:00,39,61,29,0.7,95,6
huairou_aq,2018/4/8 12:00,46,114,38,0.7,78,6
miyun_aq,2018/4/8 12:00,33,72,47,0.5,78,2
yanqin_aq,2018/4/8 12:00,46,66,37,0.5,80,6
dingling_aq,2018/4/8 12:00,52,119,37,0.7,74,5
badaling_aq,2018/4/8 12:00,42,125,51,0.5,66,4
miyunshuiku_aq,2018/4/8 12:00,30,64,24,0.4,88,3
donggaocun_aq,2018/4/8 12:00,40,57,29,0.5,91,5
yongledian_aq,2018/4/8 12:00,47,126,56,0.9,84,10
yufa_aq,2018/4/8 12:00,62,133,39,0.6,94,16
liulihe_aq,2018/4/8 12:00,60,159,44,0.5,62,2
qianmen_aq,2018/4/8 12:00,61,130,56,0.8,73,16
yongdingmennei_aq,2018/4/8 12:00,61,114,75,0.8,72,25
xizhimenbei_aq,2018/4/8 12:00,63,116,83,0.9,49,14
nansanhuan_aq,2018/4/8 12:00,59,138,98,0.9,32,16
dongsihuan_aq,2018/4/8 12:00,50,105,54,0.8,76,13
dongsi_aq,2018/4/8 13:00,58,126,38,0.6,85,12
tiantan_aq,2018/4/8 13:00,57,108,56,0.7,60,7
guanyuan_aq,2018/4/8 13:00,51,108,50,0.5,87,15
wanshouxigong_aq,2018/4/8 13:00,60,117,48,0.7,66,12
aotizhongxin_aq,2018/4/8 13:00,55,122,44,0.6,78,10
nongzhanguan_aq,2018/4/8 13:00,57,121,57,0.7,66,14
wanliu_aq,2018/4/8 13:00,54,119,45,0.7,84,10
beibuxinqu_aq,2018/4/8 13:00,57,177,57,0.9,30,2
zhiwuyuan_aq,2018/4/8 13:00,,,,,,
fengtaihuayuan_aq,2018/4/8 13:00,63,126,64,0.6,55,9
yungang_aq,2018/4/8 13:00,59,130,35,0.6,79,12
gucheng_aq,2018/4/8 13:00,61,137,39,0.6,86,9
fangshan_aq,2018/4/8 13:00,58,154,57,0.6,72,9
daxing_aq,2018/4/8 13:00,55,127,40,0.8,74,14
yizhuang_aq,2018/4/8 13:00,53,136,69,0.7,57,10
tongzhou_aq,2018/4/8 13:00,59,135,79,0.6,36,10
shunyi_aq,2018/4/8 13:00,53,122,78,0.9,38,7
pingchang_aq,2018/4/8 13:00,57,113,43,0.8,57,6
mentougou_aq,2018/4/8 13:00,62,120,64,0.7,67,10
pinggu_aq,2018/4/8 13:00,34,86,37,0.9,73,8
huairou_aq,2018/4/8 13:00,55,123,63,1,42,4
miyun_aq,2018/4/8 13:00,43,96,101,0.7,17,2
yanqin_aq,2018/4/8 13:00,46,125,42,0.5,70,7
dingling_aq,2018/4/8 13:00,51,103,37,0.8,71,5
badaling_aq,2018/4/8 13:00,38,116,47,0.5,64,4
miyunshuiku_aq,2018/4/8 13:00,35,67,26,0.4,81,3
donggaocun_aq,2018/4/8 13:00,42,86,47,0.9,64,10
yongledian_aq,2018/4/8 13:00,33,83,44,0.7,85,11
yufa_aq,2018/4/8 13:00,68,128,42,0.7,81,15
liulihe_aq,2018/4/8 13:00,74,196,48,0.5,50,3
qianmen_aq,2018/4/8 13:00,67,129,56,0.7,71,13
yongdingmennei_aq,2018/4/8 13:00,54,114,71,0.8,72,23
xizhimenbei_aq,2018/4/8 13:00,63,113,74,0.8,54,11
nansanhuan_aq,2018/4/8 13:00,60,128,98,0.9,36,14
dongsihuan_aq,2018/4/8 13:00,52,106,57,0.7,70,13
dongsi_aq,2018/4/8 14:00,62,134,50,0.6,64,10
tiantan_aq,2018/4/8 14:00,63,108,58,0.7,51,6
guanyuan_aq,2018/4/8 14:00,57,111,56,0.5,73,13
wanshouxigong_aq,2018/4/8 14:00,63,121,59,0.7,46,11
aotizhongxin_aq,2018/4/8 14:00,57,119,53,0.6,64,8
nongzhanguan_aq,2018/4/8 14:00,62,127,62,0.7,54,11
wanliu_aq,2018/4/8 14:00,59,115,62,0.7,60,7
beibuxinqu_aq,2018/4/8 14:00,74,169,72,1,24,2
zhiwuyuan_aq,2018/4/8 14:00,,,,,,
fengtaihuayuan_aq,2018/4/8 14:00,70,129,80,0.6,35,8
yungang_aq,2018/4/8 14:00,61,130,37,0.5,73,8
gucheng_aq,2018/4/8 14:00,61,128,46,0.6,77,7
fangshan_aq,2018/4/8 14:00,62,166,64,0.6,59,8
daxing_aq,2018/4/8 14:00,58,133,63,0.9,45,11
yizhuang_aq,2018/4/8 14:00,38,91,37,0.6,69,10
tongzhou_aq,2018/4/8 14:00,45,113,41,0.5,58,13
shunyi_aq,2018/4/8 14:00,51,130,71,1,41,9
pingchang_aq,2018/4/8 14:00,48,109,29,0.6,59,5
mentougou_aq,2018/4/8 14:00,67,120,86,0.8,36,7
pinggu_aq,2018/4/8 14:00,40,66,43,1.1,60,10
huairou_aq,2018/4/8 14:00,66,145,96,1.3,3,3
miyun_aq,2018/4/8 14:00,47,105,67,0.8,43,3
yanqin_aq,2018/4/8 14:00,46,120,45,0.5,63,7
dingling_aq,2018/4/8 14:00,67,112,37,0.7,65,4
badaling_aq,2018/4/8 14:00,46,116,64,0.5,43,3
miyunshuiku_aq,2018/4/8 14:00,36,67,22,0.4,86,4
donggaocun_aq,2018/4/8 14:00,52,80,51,1,52,10
yongledian_aq,2018/4/8 14:00,43,86,62,0.7,58,16
yufa_aq,2018/4/8 14:00,50,117,30,0.5,83,11
liulihe_aq,2018/4/8 14:00,71,187,63,0.6,33,4
qianmen_aq,2018/4/8 14:00,64,135,70,0.7,48,11
yongdingmennei_aq,2018/4/8 14:00,63,125,96,0.8,43,21
xizhimenbei_aq,2018/4/8 14:00,65,118,83,0.8,41,9
nansanhuan_aq,2018/4/8 14:00,66,135,101,0.9,25,12
dongsihuan_aq,2018/4/8 14:00,56,105,86,0.9,37,11
dongsi_aq,2018/4/8 15:00,55,121,50,0.6,52,11
tiantan_aq,2018/4/8 15:00,49,91,48,0.6,52,7
guanyuan_aq,2018/4/8 15:00,63,126,71,0.6,48,14
wanshouxigong_aq,2018/4/8 15:00,66,115,60,0.8,35,11
aotizhongxin_aq,2018/4/8 15:00,59,121,63,0.6,41,11
nongzhanguan_aq,2018/4/8 15:00,49,113,49,0.7,53,12
wanliu_aq,2018/4/8 15:00,63,126,82,0.8,31,6
beibuxinqu_aq,2018/4/8 15:00,78,225,89,1.1,2,2
zhiwuyuan_aq,2018/4/8 15:00,,,,,,
fengtaihuayuan_aq,2018/4/8 15:00,73,135,57,0.6,50,9
yungang_aq,2018/4/8 15:00,62,126,52,0.6,48,6
gucheng_aq,2018/4/8 15:00,64,145,66,0.6,49,5
fangshan_aq,2018/4/8 15:00,68,174,68,0.6,48,7
daxing_aq,2018/4/8 15:00,45,100,39,0.7,66,10
yizhuang_aq,2018/4/8 15:00,35,75,34,0.6,70,10
tongzhou_aq,2018/4/8 15:00,38,85,47,0.5,48,14
shunyi_aq,2018/4/8 15:00,49,108,53,0.9,48,13
pingchang_aq,2018/4/8 15:00,47,93,27,0.6,60,5
mentougou_aq,2018/4/8 15:00,62,132,90,0.8,11,3
pinggu_aq,2018/4/8 15:00,46,58,42,1.1,55,10
huairou_aq,2018/4/8 15:00,63,121,82,1,9,3
miyun_aq,2018/4/8 15:00,47,81,34,0.7,72,7
yanqin_aq,2018/4/8 15:00,49,111,45,0.5,54,5
dingling_aq,2018/4/8 15:00,85,123,35,0.8,62,4
badaling_aq,2018/4/8 15:00,56,134,97,0.6,11,5
miyunshuiku_aq,2018/4/8 15:00,43,81,33,0.8,61,7
donggaocun_aq,2018/4/8 15:00,47,56,51,1,49,11
yongledian_aq,2018/4/8 15:00,53,98,82,0.8,35,14
yufa_aq,2018/4/8 15:00,51,92,27,0.5,83,9
liulihe_aq,2018/4/8 15:00,78,233,81,0.7,15,4
qianmen_aq,2018/4/8 15:00,55,101,57,0.7,47,10
yongdingmennei_aq,2018/4/8 15:00,53,101,79,0.8,44,22
xizhimenbei_aq,2018/4/8 15:00,69,115,76,0.8,37,7
nansanhuan_aq,2018/4/8 15:00,54,133,87,0.8,27,12
dongsihuan_aq,2018/4/8 15:00,43,116,91,0.8,20,13
dongsi_aq,2018/4/8 16:00,47,93,39,0.4,64,9
tiantan_aq,2018/4/8 16:00,44,74,46,0.5,55,5
guanyuan_aq,2018/4/8 16:00,50,97,44,0.4,80,14
wanshouxigong_aq,2018/4/8 16:00,46,87,40,0.6,65,10
aotizhongxin_aq,2018/4/8 16:00,48,99,53,0.6,47,10
nongzhanguan_aq,2018/4/8 16:00,41,86,42,0.6,60,9
wanliu_aq,2018/4/8 16:00,66,104,48,0.7,61,8
beibuxinqu_aq,2018/4/8 16:00,65,190,74,1,2,2
zhiwuyuan_aq,2018/4/8 16:00,,,,,,
fengtaihuayuan_aq,2018/4/8 16:00,58,108,46,0.5,57,7
yungang_aq,2018/4/8 16:00,67,126,36,0.6,66,10
gucheng_aq,2018/4/8 16:00,75,163,68,0.7,40,5
fangshan_aq,2018/4/8 16:00,57,126,37,0.5,81,9
daxing_aq,2018/4/8 16:00,42,76,33,0.6,68,8
yizhuang_aq,2018/4/8 16:00,34,76,40,0.5,64,7
tongzhou_aq,2018/4/8 16:00,37,77,51,0.5,40,12
shunyi_aq,2018/4/8 16:00,48,90,58,1,35,12
pingchang_aq,2018/4/8 16:00,51,96,35,0.6,47,5
mentougou_aq,2018/4/8 16:00,65,117,92,0.8,6,2
pinggu_aq,2018/4/8 16:00,41,56,40,1.1,50,10
